category,xAxis,yAxis,value,trend,target,color,id
November,Team 18,Funded Loans,994.6,null,5000,white,581
December,Team 18,Funded Loans,1008.9,null,5000,red,582
January,Team 19,Funded Loans,1023.2,null,5000,#ccccc,583
February,Team 19,Funded Loans,1037.5,null,5000,white,584
March,Team 19,Funded Loans,1051.8,null,5000,red,585
April,Team 19,Funded Loans,1066.1,null,5000,#ccccc,586
May,Team 19,Funded Loans,1080.4,null,5000,white,587
June,Team 19,Funded Loans,1094.7,null,5000,red,588
July,Team 19,Funded Loans,1109,null,5000,#ccccc,589
August,Team 19,Funded Loans,1123.3,null,5000,white,590
September,Team 19,Funded Loans,1137.6,null,5000,red,591
October,Team 19,Funded Loans,1151.9,null,5000,#ccccc,592
November,Team 19,Funded Loans,1166.2,null,5000,white,593
December,Team 19,Funded Loans,1180.5,null,5000,red,594
January,Team 20,Funded Loans,1194.8,null,5000,#ccccc,595
February,Team 20,Funded Loans,1209.1,null,5000,white,596
March,Team 20,Funded Loans,1223.4,null,5000,red,597
April,Team 20,Funded Loans,1237.7,null,5000,#ccccc,598
May,Team 20,Funded Loans,1252,null,5000,white,599
June,Team 20,Funded Loans,1266.3,null,5000,red,600
July,Team 20,Funded Loans,1280.6,null,5000,#ccccc,601
August,Team 20,Funded Loans,1294.9,null,5000,white,602
September,Team 20,Funded Loans,1309.2,null,5000,red,603
October,Team 20,Funded Loans,1323.5,null,5000,#ccccc,604
November,Team 20,Funded Loans,1337.8,null,5000,white,605
December,Team 20,Funded Loans,1352.1,null,5000,red,606
January,Team 1,Cycle Time (Refinance),12,null,5000,#ccccc,733
February,Team 1 ,Cycle Time (Refinance),3,null,5000,white,734
March,Team 1,Cycle Time (Refinance),135,null,5000,red,735
April,Team 1,Cycle Time (Refinance),98,null,5000,#ccccc,736
May,Team 1,Cycle Time (Refinance),648,null,5000,white,737
June,Team 1,Cycle Time (Refinance),123,null,5000,red,738
July,Team 1,Cycle Time (Refinance),415.1333333,null,5000,#ccccc,739
August,Team 1,Cycle Time (Refinance),485.2190476,null,5000,white,740
September,Team 1,Cycle Time (Refinance),555.3047619,null,5000,red,741
October,Team 1,Cycle Time (Refinance),625.3904762,null,5000,#ccccc,742
November,Team 1,Cycle Time (Refinance),695.4761905,null,5000,white,743
December,Team 1,Cycle Time (Refinance),765.5619048,null,5000,red,744
January,Team 2,Cycle Time (Refinance),835.647619,null,5000,#ccccc,745
February,Team 2,Cycle Time (Refinance),905.7333333,null,5000,white,746
March,Team 2,Cycle Time (Refinance),975.8190476,null,5000,red,747
April,Team 2,Cycle Time (Refinance),1045.904762,null,5000,#ccccc,748
May,Team 2,Cycle Time (Refinance),1115.990476,null,5000,white,749
June,Team 2,Cycle Time (Refinance),1186.07619,null,5000,red,750
July,Team 2,Cycle Time (Refinance),1256.161905,null,5000,#ccccc,751
August,Team 2,Cycle Time (Refinance),1326.247619,null,5000,white,752
September,Team 2,Cycle Time (Refinance),1396.333333,null,5000,red,753
October,Team 2,Cycle Time (Refinance),1466.419048,null,5000,#ccccc,754
November,Team 2,Cycle Time (Refinance),1536.504762,null,5000,white,755
December,Team 2,Cycle Time (Refinance),1606.590476,null,5000,red,756
January,Team 3,Cycle Time (Refinance),1676.67619,null,5000,#ccccc,757
February,Team 3,Cycle Time (Refinance),1746.761905,null,5000,white,758
March,Team 3,Cycle Time (Refinance),1816.847619,null,5000,red,759
April,Team 3,Cycle Time (Refinance),1886.933333,null,5000,#ccccc,760
May,Team 3,Cycle Time (Refinance),1957.019048,null,5000,white,761
June,Team 3,Cycle Time (Refinance),2027.104762,null,5000,red,762
July,Team 3,Cycle Time (Refinance),2097.190476,null,5000,#ccccc,763
August,Team 3,Cycle Time (Refinance),2167.27619,null,5000,white,764
September,Team 3,Cycle Time (Refinance),2237.361905,null,5000,red,765
October,Team 3,Cycle Time (Refinance),2307.447619,null,5000,#ccccc,766
November,Team 3,Cycle Time (Refinance),2377.533333,null,5000,white,767
December,Team 3,Cycle Time (Refinance),2447.619048,null,5000,red,768
January,Team 4,Cycle Time (Refinance),2517.704762,null,5000,#ccccc,769
February,Team 4,Cycle Time (Refinance),2587.790476,null,5000,white,770
March,Team 4,Cycle Time (Refinance),2657.87619,null,5000,red,771
April,Team 4,Cycle Time (Refinance),2727.961905,null,5000,#ccccc,772
May,Team 4,Cycle Time (Refinance),2798.047619,null,5000,white,773
June,Team 4,Cycle Time (Refinance),2868.133333,null,5000,red,774
July,Team 4,Cycle Time (Refinance),2938.219048,null,5000,#ccccc,775
August,Team 4,Cycle Time (Refinance),3008.304762,null,5000,white,776
September,Team 4,Cycle Time (Refinance),3078.390476,null,5000,red,777
October,Team 4,Cycle Time (Refinance),3148.47619,null,5000,#ccccc,778
November,Team 4,Cycle Time (Refinance),3218.561905,null,5000,white,779
December,Team 4,Cycle Time (Refinance),3288.647619,null,5000,red,780
January,Team 5,Cycle Time (Refinance),3358.733333,null,5000,#ccccc,781
February,Team 5,Cycle Time (Refinance),3428.819048,null,5000,white,782
March,Team 5,Cycle Time (Refinance),3498.904762,null,5000,red,783
April,Team 5,Cycle Time (Refinance),3568.990476,null,5000,#ccccc,784
May,Team 5,Cycle Time (Refinance),3639.07619,null,5000,white,785
June,Team 5,Cycle Time (Refinance),3709.161905,null,5000,red,786
July,Team 5,Cycle Time (Refinance),3779.247619,null,5000,#ccccc,787
August,Team 5,Cycle Time (Refinance),3849.333333,null,5000,white,788
September,Team 5,Cycle Time (Refinance),3919.419048,null,5000,red,789
October,Team 5,Cycle Time (Refinance),3989.504762,null,5000,#ccccc,790
November,Team 5,Cycle Time (Refinance),4059.590476,null,5000,white,791
December,Team 5,Cycle Time (Refinance),4129.67619,null,5000,red,792
January,Team 6,Cycle Time (Refinance),4199.761905,null,5000,#ccccc,793
February,Team 6,Cycle Time (Refinance),4269.847619,null,5000,white,794
March,Team 6,Cycle Time (Refinance),4339.933333,null,5000,red,795
April,Team 6,Cycle Time (Refinance),4410.019048,null,5000,#ccccc,796
May,Team 6,Cycle Time (Refinance),4480.104762,null,5000,white,797
June,Team 6,Cycle Time (Refinance),4550.190476,null,5000,red,798
July,Team 6,Cycle Time (Refinance),4620.27619,null,5000,#ccccc,799
August,Team 6,Cycle Time (Refinance),4690.361905,null,5000,white,800
September,Team 6,Cycle Time (Refinance),4760.447619,null,5000,red,801
October,Team 6,Cycle Time (Refinance),4830.533333,null,5000,#ccccc,802
November,Team 6,Cycle Time (Refinance),4900.619048,null,5000,white,803
December,Team 6,Cycle Time (Refinance),4970.704762,null,5000,red,804
January,Team 7,Cycle Time (Refinance),5040.790476,null,5000,#ccccc,805
February,Team 7,Cycle Time (Refinance),5110.87619,null,5000,white,806
March,Team 7,Cycle Time (Refinance),5180.961905,null,5000,red,807
April,Team 7,Cycle Time (Refinance),5251.047619,null,5000,#ccccc,808
May,Team 7,Cycle Time (Refinance),5321.133333,null,5000,white,809
June,Team 7,Cycle Time (Refinance),5391.219048,null,5000,red,810
July,Team 7,Cycle Time (Refinance),5461.304762,null,5000,#ccccc,811
August,Team 7,Cycle Time (Refinance),5531.390476,null,5000,white,812
September,Team 7,Cycle Time (Refinance),5601.47619,null,5000,red,813
October,Team 7,Cycle Time (Refinance),5671.561905,null,5000,#ccccc,814
November,Team 7,Cycle Time (Refinance),5741.647619,null,5000,white,815
December,Team 7,Cycle Time (Refinance),5811.733333,null,5000,red,816
January,Team 8,Cycle Time (Refinance),5881.819048,null,5000,#ccccc,817
February,Team 8,Cycle Time (Refinance),5951.904762,null,5000,white,818
March,Team 8,Cycle Time (Refinance),6021.990476,null,5000,red,819
April,Team 8,Cycle Time (Refinance),6092.07619,null,5000,#ccccc,820
May,Team 8,Cycle Time (Refinance),6162.161905,null,5000,white,821
June,Team 8,Cycle Time (Refinance),6232.247619,null,5000,red,822
July,Team 8,Cycle Time (Refinance),6302.333333,null,5000,#ccccc,823
August,Team 8,Cycle Time (Refinance),6372.419048,null,5000,white,824
September,Team 8,Cycle Time (Refinance),6442.504762,null,5000,red,825
October,Team 8,Cycle Time (Refinance),1,null,5000,#ccccc,826
November,Team 8,Cycle Time (Refinance),3,null,5000,white,827
December,Team 8,Cycle Time (Refinance),6,null,5000,red,828
January,Team 9,Cycle Time (Refinance),9,null,5000,#ccccc,829
February,Team 9,Cycle Time (Refinance),4,null,5000,white,830
March,Team 9,Cycle Time (Refinance),-2427.943915,null,5000,red,831
April,Team 9,Cycle Time (Refinance),-3477.366138,null,5000,#ccccc,832
May,Team 9,Cycle Time (Refinance),-4526.78836,null,5000,white,833
June,Team 9,Cycle Time (Refinance),-5576.210582,null,5000,red,834
July,Team 9,Cycle Time (Refinance),-6625.632804,null,5000,#ccccc,835
August,Team 9,Cycle Time (Refinance),-7675.055026,null,5000,white,836
September,Team 9,Cycle Time (Refinance),-8724.477249,null,5000,red,837
October,Team 9,Cycle Time (Refinance),-9773.899471,null,5000,#ccccc,838
November,Team 9,Cycle Time (Refinance),-10823.32169,null,5000,white,839
December,Team 9,Cycle Time (Refinance),-11872.74392,null,5000,red,840
January,Team 10,Cycle Time (Refinance),-12922.16614,null,5000,#ccccc,841
February,Team 10,Cycle Time (Refinance),-13971.58836,null,5000,white,842
March,Team 10,Cycle Time (Refinance),-15021.01058,null,5000,red,843
April,Team 10,Cycle Time (Refinance),-16070.4328,null,5000,#ccccc,844
May,Team 10,Cycle Time (Refinance),-17119.85503,null,5000,white,845
June,Team 10,Cycle Time (Refinance),-18169.27725,null,5000,red,846
July,Team 10,Cycle Time (Refinance),-19218.69947,null,5000,#ccccc,847
August,Team 10,Cycle Time (Refinance),-20268.12169,null,5000,white,848
September,Team 10,Cycle Time (Refinance),-21317.54392,null,5000,red,849
October,Team 10,Cycle Time (Refinance),-22366.96614,null,5000,#ccccc,850
November,Team 10,Cycle Time (Refinance),-23416.38836,null,5000,white,851
December,Team 10,Cycle Time (Refinance),-24465.81058,null,5000,red,852
January,Team 11,Cycle Time (Refinance),-25515.2328,null,5000,#ccccc,853
February,Team 11,Cycle Time (Refinance),-26564.65503,null,5000,white,854
March,Team 11,Cycle Time (Refinance),-27614.07725,null,5000,red,855
April,Team 11,Cycle Time (Refinance),-28663.49947,null,5000,#ccccc,856
May,Team 11,Cycle Time (Refinance),-29712.92169,null,5000,white,857
June,Team 11,Cycle Time (Refinance),-30762.34392,null,5000,red,858
July,Team 11,Cycle Time (Refinance),-31811.76614,null,5000,#ccccc,859
August,Team 11,Cycle Time (Refinance),-32861.18836,null,5000,white,860
September,Team 11,Cycle Time (Refinance),-33910.61058,null,5000,red,861
October,Team 11,Cycle Time (Refinance),-34960.0328,null,5000,#ccccc,862
November,Team 11,Cycle Time (Refinance),-36009.45503,null,5000,white,863
December,Team 11,Cycle Time (Refinance),-37058.87725,null,5000,red,864
January,Team 12,Cycle Time (Refinance),-38108.29947,null,5000,#ccccc,865
February,Team 12,Cycle Time (Refinance),-39157.72169,null,5000,white,866
March,Team 12,Cycle Time (Refinance),-40207.14392,null,5000,red,867
April,Team 12,Cycle Time (Refinance),-41256.56614,null,5000,#ccccc,868
May,Team 12,Cycle Time (Refinance),-42305.98836,null,5000,white,869
June,Team 12,Cycle Time (Refinance),-43355.41058,null,5000,red,870
July,Team 12,Cycle Time (Refinance),-44404.8328,null,5000,#ccccc,871
August,Team 12,Cycle Time (Refinance),-45454.25503,null,5000,white,872
September,Team 12,Cycle Time (Refinance),-46503.67725,null,5000,red,873
October,Team 12,Cycle Time (Refinance),-47553.09947,null,5000,#ccccc,874
November,Team 12,Cycle Time (Refinance),-48602.52169,null,5000,white,875
December,Team 12,Cycle Time (Refinance),-49651.94392,null,5000,red,876
January,Team 13,Cycle Time (Refinance),-50701.36614,null,5000,#ccccc,877
February,Team 13,Cycle Time (Refinance),-51750.78836,null,5000,white,878
March,Team 13,Cycle Time (Refinance),-52800.21058,null,5000,red,879
April,Team 13,Cycle Time (Refinance),-53849.6328,null,5000,#ccccc,880
May,Team 13,Cycle Time (Refinance),46,null,5000,white,881
June,Team 13,Cycle Time (Refinance),65,null,5000,red,882
July,Team 13,Cycle Time (Refinance),94,null,5000,#ccccc,883
August,Team 13,Cycle Time (Refinance),84,null,5000,white,884
September,Team 13,Cycle Time (Refinance),108,null,5000,red,885
October,Team 13,Cycle Time (Refinance),122.3,null,5000,#ccccc,886
November,Team 13,Cycle Time (Refinance),136.6,null,5000,white,887
December,Team 13,Cycle Time (Refinance),150.9,null,5000,red,888
January,Team 14,Cycle Time (Refinance),165.2,null,5000,#ccccc,889
February,Team 14,Cycle Time (Refinance),179.5,null,5000,white,890
March,Team 14,Cycle Time (Refinance),193.8,null,5000,red,891
April,Team 14,Cycle Time (Refinance),208.1,null,5000,#ccccc,892
May,Team 14,Cycle Time (Refinance),222.4,null,5000,white,893
June,Team 14,Cycle Time (Refinance),236.7,null,5000,red,894
July,Team 14,Cycle Time (Refinance),251,null,5000,#ccccc,895
August,Team 14,Cycle Time (Refinance),265.3,null,5000,white,896
September,Team 14,Cycle Time (Refinance),279.6,null,5000,red,897
October,Team 14,Cycle Time (Refinance),293.9,null,5000,#ccccc,898
November,Team 14,Cycle Time (Refinance),308.2,null,5000,white,899
December,Team 14,Cycle Time (Refinance),322.5,null,5000,red,900
January,Team 15,Cycle Time (Refinance),336.8,null,5000,#ccccc,901
February,Team 15,Cycle Time (Refinance),351.1,null,5000,white,902
March,Team 15,Cycle Time (Refinance),365.4,null,5000,red,903
April,Team 15,Cycle Time (Refinance),379.7,null,5000,#ccccc,904
May,Team 15,Cycle Time (Refinance),394,null,5000,white,905
June,Team 15,Cycle Time (Refinance),408.3,null,5000,red,906
July,Team 15,Cycle Time (Refinance),422.6,null,5000,#ccccc,907
August,Team 15,Cycle Time (Refinance),436.9,null,5000,white,908
September,Team 15,Cycle Time (Refinance),451.2,null,5000,red,909
October,Team 15,Cycle Time (Refinance),465.5,null,5000,#ccccc,910
November,Team 15,Cycle Time (Refinance),479.8,null,5000,white,911
December,Team 15,Cycle Time (Refinance),494.1,null,5000,red,912
January,Team 16,Cycle Time (Refinance),508.4,null,5000,#ccccc,913
February,Team 16,Cycle Time (Refinance),522.7,null,5000,white,914
March,Team 16,Cycle Time (Refinance),537,null,5000,red,915
April,Team 16,Cycle Time (Refinance),551.3,null,5000,#ccccc,916
May,Team 16,Cycle Time (Refinance),565.6,null,5000,white,917
June,Team 16,Cycle Time (Refinance),579.9,null,5000,red,918
July,Team 16,Cycle Time (Refinance),594.2,null,5000,#ccccc,919
August,Team 16,Cycle Time (Refinance),608.5,null,5000,white,920
September,Team 16,Cycle Time (Refinance),622.8,null,5000,red,921
October,Team 16,Cycle Time (Refinance),637.1,null,5000,#ccccc,922
November,Team 16,Cycle Time (Refinance),651.4,null,5000,white,923
December,Team 16,Cycle Time (Refinance),665.7,null,5000,red,924
January,Team 17,Cycle Time (Refinance),680,null,5000,#ccccc,925
February,Team 17,Cycle Time (Refinance),694.3,null,5000,white,926
March,Team 17,Cycle Time (Refinance),708.6,null,5000,red,927
April,Team 17,Cycle Time (Refinance),722.9,null,5000,#ccccc,928
May,Team 17,Cycle Time (Refinance),737.2,null,5000,white,929
June,Team 17,Cycle Time (Refinance),751.5,null,5000,red,930
July,Team 17,Cycle Time (Refinance),765.8,null,5000,#ccccc,931
August,Team 17,Cycle Time (Refinance),780.1,null,5000,white,932
September,Team 17,Cycle Time (Refinance),794.4,null,5000,red,933
October,Team 17,Cycle Time (Refinance),808.7,null,5000,#ccccc,934
November,Team 17,Cycle Time (Refinance),823,null,5000,white,935
December,Team 17,Cycle Time (Refinance),837.3,null,5000,red,936
January,Team 18,Cycle Time (Refinance),851.6,null,5000,#ccccc,937
February,Team 18,Cycle Time (Refinance),865.9,null,5000,white,938
March,Team 18,Cycle Time (Refinance),880.2,null,5000,red,939
April,Team 18,Cycle Time (Refinance),894.5,null,5000,#ccccc,940
May,Team 18,Cycle Time (Refinance),908.8,null,5000,white,941
June,Team 18,Cycle Time (Refinance),923.1,null,5000,red,942
July,Team 18,Cycle Time (Refinance),937.4,null,5000,#ccccc,943
August,Team 18,Cycle Time (Refinance),951.7,null,5000,white,944
September,Team 18,Cycle Time (Refinance),966,null,5000,red,945
October,Team 18,Cycle Time (Refinance),980.3,null,5000,#ccccc,946
November,Team 18,Cycle Time (Refinance),994.6,null,5000,white,947
December,Team 18,Cycle Time (Refinance),1008.9,null,5000,red,948
January,Team 19,Cycle Time (Refinance),1023.2,null,5000,#ccccc,949
February,Team 19,Cycle Time (Refinance),1037.5,null,5000,white,950
March,Team 19,Cycle Time (Refinance),1051.8,null,5000,red,951
April,Team 19,Cycle Time (Refinance),1066.1,null,5000,#ccccc,952
May,Team 19,Cycle Time (Refinance),1080.4,null,5000,white,953
June,Team 19,Cycle Time (Refinance),1094.7,null,5000,red,954
July,Team 19,Cycle Time (Refinance),1109,null,5000,#ccccc,955
August,Team 19,Cycle Time (Refinance),1123.3,null,5000,white,956
September,Team 19,Cycle Time (Refinance),1137.6,null,5000,red,957
October,Team 19,Cycle Time (Refinance),1151.9,null,5000,#ccccc,958
November,Team 19,Cycle Time (Refinance),1166.2,null,5000,white,959
December,Team 19,Cycle Time (Refinance),1180.5,null,5000,red,960
January,Team 20,Cycle Time (Refinance),1194.8,null,5000,#ccccc,961
February,Team 20,Cycle Time (Refinance),1209.1,null,5000,white,962
March,Team 20,Cycle Time (Refinance),1223.4,null,5000,red,963
April,Team 20,Cycle Time (Refinance),1237.7,null,5000,#ccccc,964
May,Team 20,Cycle Time (Refinance),1252,null,5000,white,965
June,Team 20,Cycle Time (Refinance),1266.3,null,5000,red,966
July,Team 20,Cycle Time (Refinance),1280.6,null,5000,#ccccc,967
August,Team 20,Cycle Time (Refinance),1294.9,null,5000,white,968
September,Team 20,Cycle Time (Refinance),1309.2,null,5000,red,969
October,Team 20,Cycle Time (Refinance),1323.5,null,5000,#ccccc,970
November,Team 20,Cycle Time (Refinance),1337.8,null,5000,white,971
December,Team 20,Cycle Time (Refinance),1352.1,null,5000,red,972
